date,state,district,pincode,bio_age_5_17,bio_age_17_
01-07-2025,Kerala,Kollam,691015,29,64
01-07-2025,Uttar Pradesh,Budaun,243635,939,312
01-07-2025,Madhya Pradesh,Gwalior,474011,302,356
01-07-2025,Gujarat,Bhavnagar,364001,798,940
01-07-2025,Karnataka,Mysore,571312,38,102
01-07-2025,Karnataka,Bangalore,560008,51,293
01-07-2025,Rajasthan,Jodhpur,342308,590,336
01-07-2025,Uttar Pradesh,Hathras,204215,833,394
01-07-2025,Uttar Pradesh,Azamgarh,223221,472,361
01-07-2025,West Bengal,Jalpaiguri,734001,93,251
01-07-2025,Odisha,Mayurbhanj,757106,144,100
01-07-2025,Andhra Pradesh,Annamayya,516108,12,10
01-07-2025,Rajasthan,Sawai Madhopur,322205,162,138
01-07-2025,Himachal Pradesh,Kangra,177101,28,93
01-07-2025,Madhya Pradesh,Narsimhapur,487110,10,42
01-07-2025,Meghalaya,East Khasi Hills,793111,112,74
01-07-2025,Maharashtra,Kolhapur,416104,64,108
01-07-2025,Kerala,Kottayam,686015,26,39
01-07-2025,Odisha,JAJPUR,754024,68,30
01-07-2025,Odisha,Jagatsinghapur,754130,14,20
01-07-2025,Bihar,Saharsa,852115,29,23
01-07-2025,Tamil Nadu,Krishnagiri,636806,14,45
01-07-2025,Jharkhand,Bokaro,829127,37,95
01-07-2025,Andhra Pradesh,West Godavari,534432,26,35
01-07-2025,Uttar Pradesh,Jaunpur,222146,257,144
01-07-2025,Madhya Pradesh,Morena,476001,2299,1861
01-07-2025,Maharashtra,Latur,413514,320,660
01-07-2025,Punjab,Amritsar,143001,2715,4266
01-07-2025,Tamil Nadu,Madurai,625007,176,397
01-07-2025,Maharashtra,Pune,412104,184,209
01-07-2025,Kerala,Thiruvananthapuram,695603,75,179
01-07-2025,Uttarakhand,Dehradun,248008,450,610
01-07-2025,Gujarat,Amreli,365630,183,254
01-07-2025,Uttar Pradesh,Ghazipur,233304,444,342
01-07-2025,Bihar,Darbhanga,846003,486,574
01-07-2025,West Bengal,Jalpaiguri,736204,146,145
01-07-2025,Maharashtra,Mumbai,400078,509,1230
01-07-2025,Bihar,Begusarai,851117,68,124
01-07-2025,Bihar,Buxar,802134,142,246
01-07-2025,Gujarat,Mahesana,382840,81,110
01-07-2025,Kerala,Idukki,685588,39,125
01-07-2025,West Bengal,North Dinajpur,733129,15,85
01-07-2025,Chhattisgarh,Janjgir-champa,495446,35,77
01-07-2025,Tamil Nadu,Tiruppur,641652,229,381
01-07-2025,Assam,Kamrup Metro,781012,85,64
01-07-2025,Madhya Pradesh,Mandla,481666,278,247
01-07-2025,Punjab,Jalandhar,144031,26,84
01-07-2025,Chhattisgarh,Raipur,493114,217,487
01-07-2025,Kerala,Thiruvananthapuram,695571,57,274
01-07-2025,West Bengal,Haora,711414,22,83
01-07-2025,West Bengal,South 24 Parganas,743504,532,432
01-07-2025,Telangana,Jagitial,505462,19,29
01-07-2025,West Bengal,Howrah,711405,175,266
01-07-2025,Karnataka,Bellary,583120,151,246
01-07-2025,Andhra Pradesh,Srikakulam,535557,22,32
01-07-2025,Andhra Pradesh,Tirupati,517501,62,133
01-07-2025,Andhra Pradesh,Visakhapatnam,531031,123,103
01-07-2025,Andhra Pradesh,Guntur,522435,21,62
01-07-2025,Andhra Pradesh,Krishna,521263,25,46
01-07-2025,Odisha,Ganjam,761132,95,115
01-07-2025,Assam,Dhubri,783349,139,116
01-07-2025,Punjab,Hoshiarpur,146112,60,126
01-07-2025,Kerala,Thrissur,680125,26,72
01-07-2025,Maharashtra,Gadchiroli,442604,114,247
01-07-2025,Uttarakhand,Tehri Garhwal,249132,46,91
01-07-2025,Telangana,Vikarabad,501501,93,113
01-07-2025,Telangana,Mancherial,504214,22,37
01-07-2025,Gujarat,Surat,396510,80,28
01-07-2025,Uttar Pradesh,Hardoi,241204,1039,555
01-07-2025,Andhra Pradesh,Kakinada,533468,34,47
01-07-2025,Rajasthan,Nagaur,341319,133,150
01-07-2025,Tamil Nadu,Chennai,600078,302,532
01-07-2025,Gujarat,Ahmedabad,380024,611,904
01-07-2025,Uttar Pradesh,Faizabad,224123,252,130
01-07-2025,Gujarat,Ahmedabad,382240,194,170
01-07-2025,Madhya Pradesh,Sagar,470339,722,445
01-07-2025,West Bengal,Murshidabad,731234,24,24
01-07-2025,West Bengal,Birbhum,731302,145,225
01-07-2025,Uttar Pradesh,Bara Banki,225301,1334,506
01-07-2025,West Bengal,Uttar Dinajpur,733215,382,583
01-07-2025,Madhya Pradesh,Tikamgarh,472446,206,100
01-07-2025,Maharashtra,Mumbai,400081,90,240
01-07-2025,Karnataka,Koppal,583281,275,132
01-07-2025,Maharashtra,Thane,421311,128,274
01-07-2025,Andhra Pradesh,Ananthapuramu,515201,195,47
01-07-2025,West Bengal,Jalpaiguri,736182,53,128
01-07-2025,Uttar Pradesh,Hardoi,241401,354,139
01-07-2025,Odisha,Bargarh,768111,59,58
01-07-2025,Andhra Pradesh,West Godavari,534411,89,83
01-07-2025,Andhra Pradesh,Krishna,521162,26,38
01-07-2025,Andhra Pradesh,Guntur,522330,100,91
01-07-2025,Punjab,Rupnagar,140118,90,203
01-07-2025,Gujarat,Tapi,394340,29,62
01-07-2025,Rajasthan,Rajsamand,313206,21,13
01-07-2025,Odisha,Kendrapara,754240,77,65
01-07-2025,Kerala,Kannur,670106,23,50
01-07-2025,Assam,Golaghat,785705,139,55
01-07-2025,Assam,Sonitpur,784182,74,138
01-07-2025,Karnataka,Davangere,583127,41,39
01-07-2025,Bihar,Muzaffarpur,844112,54,69
01-07-2025,Karnataka,Bijapur,586111,42,64
01-07-2025,Kerala,Kottayam,686632,44,107
01-07-2025,Tamil Nadu,Kanyakumari,629703,13,17
01-07-2025,Tamil Nadu,Thanjavur,612201,14,13
01-07-2025,Andhra Pradesh,Anakapalli,531011,19,15
01-07-2025,Delhi,East Delhi,110095,764,1332
01-07-2025,Madhya Pradesh,Indore,453661,329,540
01-07-2025,West Bengal,North 24 Parganas,743711,353,138
01-07-2025,Uttar Pradesh,Lucknow,226002,927,929
01-07-2025,Karnataka,Hasan,573210,16,24
01-07-2025,Bihar,Bhojpur,802313,154,199
01-07-2025,Andhra Pradesh,Guntur,522211,39,48
01-07-2025,Gujarat,Amreli,365601,421,417
01-07-2025,Bihar,Araria,854312,787,855
01-07-2025,Uttar Pradesh,Ghazipur,233223,229,207
01-07-2025,Maharashtra,Raigarh,402401,254,190
01-07-2025,Tamil Nadu,Thoothukkudi,628619,58,137
01-07-2025,Karnataka,Mandya,571434,140,169
01-07-2025,Madhya Pradesh,Katni,483770,446,280
01-07-2025,Andhra Pradesh,Warangal,506342,28,252
01-07-2025,West Bengal,Nadia,741254,30,30
01-07-2025,Himachal Pradesh,Kangra,176091,18,31
01-07-2025,Maharashtra,Ahmadnagar,413708,71,121
01-07-2025,Bihar,Bhojpur,802161,160,234
01-07-2025,Assam,Dhubri,783334,386,191
01-07-2025,Karnataka,Mysore,570003,20,69
01-07-2025,Tamil Nadu,The Nilgiris,643241,80,64
01-07-2025,Gujarat,Surat,394150,145,165
01-07-2025,Assam,Cachar,788114,86,32
01-07-2025,West Bengal,Paschim Medinipur,712122,51,32
01-07-2025,Tamil Nadu,Thiruvarur,612610,15,34
01-07-2025,Bihar,Nalanda,803202,33,36
01-07-2025,Karnataka,Tumakuru,572138,24,18
01-07-2025,Andhra Pradesh,Khammam,507118,16,23
01-07-2025,Maharashtra,Amravati,444807,521,917
01-07-2025,Tamil Nadu,Virudhunagar,626149,60,643
01-07-2025,West Bengal,Uttar Dinajpur,733201,326,644
01-07-2025,Karnataka,Koppal,583283,242,154
01-07-2025,Kerala,Kozhikode,673582,114,160
01-07-2025,Tamil Nadu,Krishnagiri,635117,237,323
01-07-2025,Assam,Nagaon,782427,64,182
01-07-2025,West Bengal,Paschim Medinipur,721121,241,304
01-07-2025,Chhattisgarh,Bemetara,491331,216,871
01-07-2025,Maharashtra,Solapur,413308,115,117
01-07-2025,Uttar Pradesh,Sultanpur,228151,409,274
01-07-2025,Tamil Nadu,The Nilgiris,643205,77,84
01-07-2025,Tamil Nadu,Thanjavur,612703,46,143
01-07-2025,West Bengal,Darjeeling,734224,16,39
01-07-2025,Maharashtra,Kolhapur,416102,65,156
01-07-2025,Maharashtra,Gadchiroli,441217,214,354
01-07-2025,Karnataka,Bengaluru,560005,125,156
01-07-2025,Manipur,Chandel,795127,251,161
01-07-2025,Tamil Nadu,Krishnagiri,635103,84,115
01-07-2025,Maharashtra,Pune,411005,82,147
01-07-2025,Gujarat,Kachchh,370455,69,60
01-07-2025,Maharashtra,Pune,411007,148,272
01-07-2025,Telangana,Sangareddy,502220,102,115
01-07-2025,West Bengal,Howrah,711309,64,56
01-07-2025,Uttarakhand,Udham Singh Nagar,263152,267,349
01-07-2025,Karnataka,Ballari,583117,136,63
01-07-2025,Gujarat,Vadodara,391510,174,164
01-07-2025,Karnataka,Mysore,571124,71,165
01-07-2025,Andhra Pradesh,Chittoor,517391,50,72
01-07-2025,Kerala,Kollam,691521,34,45
01-07-2025,Tamil Nadu,Tirupattur,635655,16,11
01-07-2025,Karnataka,Bengaluru,562162,25,41
01-07-2025,Gujarat,Amreli,365541,32,19
01-07-2025,Karnataka,Belagavi,591229,24,10
01-07-2025,Karnataka,Belgaum,591118,22,30
01-07-2025,Madhya Pradesh,Katni,483990,481,437
01-07-2025,Karnataka,Bengaluru,560103,86,143
01-07-2025,Andhra Pradesh,Anantapur,515001,118,380
01-07-2025,Bihar,Bhojpur,802162,56,105
01-07-2025,Uttar Pradesh,Maharajganj,273164,788,675
01-07-2025,Rajasthan,Bundi,323021,600,351
01-07-2025,West Bengal,Murshidabad,742303,715,654
01-07-2025,Punjab,Sangrur,148030,308,360
01-07-2025,Uttar Pradesh,Gorakhpur,273004,76,176
01-07-2025,Karnataka,Bangalore,560022,46,250
01-07-2025,Punjab,Jalandhar,144410,309,607
01-07-2025,Kerala,Palakkad,679511,35,117
01-07-2025,Mizoram,Lawngtlai,796810,32,45
01-07-2025,Maharashtra,Mumbai,400071,270,633
01-07-2025,Maharashtra,Solapur,413412,68,182
01-07-2025,Andhra Pradesh,Prakasam,523304,188,142
01-07-2025,Maharashtra,Buldana,444303,55,741
01-07-2025,Tamil Nadu,Theni,625601,154,261
01-07-2025,Telangana,Mahabubabad,506315,56,50
01-07-2025,Andhra Pradesh,Srikakulam,532242,74,165
01-07-2025,Kerala,Malappuram,673634,124,199
01-07-2025,Karnataka,Uttara Kannada,581359,111,66
01-07-2025,Assam,Kamrup Metro,781001,37,79
01-07-2025,Karnataka,Tumkur,572119,24,46
01-07-2025,Karnataka,Ballari,583212,34,19
01-07-2025,Kerala,Alappuzha,689506,18,47
01-07-2025,Karnataka,Dakshina Kannada,574233,33,47
01-07-2025,Karnataka,Mysuru,571120,27,25
01-07-2025,Himachal Pradesh,Solan,173213,15,86
01-07-2025,Karnataka,Hassan,573117,22,14
01-07-2025,Bihar,Madhubani,847401,219,285
01-07-2025,Maharashtra,Pune,411044,215,468
01-07-2025,Uttar Pradesh,Mahoba,210433,517,248
01-07-2025,Haryana,Ambala,133101,83,121
01-07-2025,Tamil Nadu,Erode,638401,159,447
01-07-2025,Uttar Pradesh,Fatehpur,212656,732,217
01-07-2025,Bihar,Siwan,841226,722,1330
01-07-2025,Telangana,Warangal,506366,50,35
01-07-2025,Gujarat,Gir Somnath,362275,314,150
01-07-2025,Karnataka,Bangalore,560078,141,557
01-07-2025,Tamil Nadu,Madurai,625702,63,195
01-07-2025,Kerala,Idukki,685583,11,51
01-07-2025,West Bengal,Cooch Behar,735211,61,83
01-07-2025,Madhya Pradesh,Ratlam,457333,183,205
01-07-2025,Tamil Nadu,Kanniyakumari,629901,28,76
01-07-2025,Uttar Pradesh,Ghazipur,233229,201,128
01-07-2025,Odisha,JAJPUR,755003,116,77
01-07-2025,Jharkhand,Gumla,835203,137,155
01-07-2025,Andhra Pradesh,Visakhapatnam,530040,218,279
01-07-2025,Uttar Pradesh,Lucknow,226102,135,90
01-07-2025,Tamil Nadu,Ariyalur,612902,66,76
01-07-2025,Bihar,Bhagalpur,812003,57,123
01-07-2025,Bihar,Patna,801506,39,86
01-07-2025,Andhra Pradesh,Krishna,521324,140,176
01-07-2025,Tamil Nadu,Thiruvarur,612803,20,66
01-07-2025,Kerala,Kannur,670334,48,33
01-07-2025,Maharashtra,Chhatrapati Sambhajinagar,431116,16,57
01-07-2025,Odisha,Ganjam,761041,90,85
01-07-2025,West Bengal,Kolkata,700073,30,89
01-07-2025,West Bengal,South Dinajpur,733132,40,78
01-07-2025,Kerala,Malappuram,673640,41,94
01-07-2025,Karnataka,Belgaum,591240,32,75
01-07-2025,Madhya Pradesh,West Nimar,450771,11,15
01-07-2025,Uttar Pradesh,Faizabad,224228,206,78
01-07-2025,Tamil Nadu,The Nilgiris,643228,16,22
01-07-2025,Kerala,Kottayam,686522,13,13
01-07-2025,Karnataka,Bangalore Rural,562132,39,58
01-07-2025,Telangana,Warangal,506151,23,16
01-07-2025,Rajasthan,Bharatpur,321204,2413,555
01-07-2025,Gujarat,Devbhumi Dwarka,361325,135,83
01-07-2025,Rajasthan,Barmer,344704,2053,1445
01-07-2025,Assam,Kamrup Metro,781025,53,78
01-07-2025,West Bengal,Murshidabad,742175,194,377
01-07-2025,Maharashtra,Satara,415014,227,366
01-07-2025,Uttar Pradesh,Gorakhpur,273007,497,677
01-07-2025,Uttar Pradesh,Kushinagar,274401,1142,1199
01-07-2025,Bihar,Araria,854336,188,316
01-07-2025,Rajasthan,Dungarpur,314037,294,133
01-07-2025,Uttar Pradesh,Meerut,250344,415,234
01-07-2025,Tamil Nadu,Thanjavur,612702,72,319
01-07-2025,Andhra Pradesh,Guntur,522019,92,174
01-07-2025,Mizoram,Lawngtlai,796891,342,354
01-07-2025,West Bengal,Purba Medinipur,721130,82,102
01-07-2025,Maharashtra,Satara,415020,34,44
01-07-2025,Madhya Pradesh,Gwalior,475002,362,171
01-07-2025,Kerala,Thrissur,680518,49,68
01-07-2025,Telangana,K.v. Rangareddy,500079,294,461
01-07-2025,Karnataka,Vijayapura,586208,114,55
01-07-2025,Maharashtra,Thane,421303,19,234
01-07-2025,Jharkhand,Seraikela-kharsawan,832401,55,439
01-07-2025,West Bengal,West Midnapore,721304,11,76
01-07-2025,Telangana,Karimnagar,505470,41,30
01-07-2025,Telangana,Warangal,506303,37,44
01-07-2025,Andhra Pradesh,West Godavari,534236,58,41
01-07-2025,Assam,Lakhimpur,787053,71,47
01-07-2025,Uttar Pradesh,Pratapgarh,230301,252,186
01-07-2025,Gujarat,Bharuch,392110,118,162
01-07-2025,Odisha,Sambalpur,768214,30,63
01-07-2025,Andhra Pradesh,Cuddapah,516464,12,11
01-07-2025,Madhya Pradesh,Narmadapuram,461223,12,97
01-07-2025,Gujarat,Navsari,396406,27,22
01-07-2025,Jharkhand,Hazaribagh,825406,601,664
01-07-2025,Madhya Pradesh,Damoh,470772,711,531
01-07-2025,Uttar Pradesh,Gorakhpur,273212,634,767
01-07-2025,Maharashtra,Thane,401203,49,287
01-07-2025,Madhya Pradesh,Anuppur,484440,365,495
01-07-2025,Gujarat,Narmada,393140,206,202
01-07-2025,Andhra Pradesh,Krishna,521325,71,89
01-07-2025,Uttar Pradesh,Varanasi,221305,180,136
01-07-2025,Telangana,K.v. Rangareddy,500081,76,101
01-07-2025,Uttar Pradesh,Kheri,262723,913,211
01-07-2025,Mizoram,Saiha,796911,33,37
01-07-2025,Madhya Pradesh,Agar Malwa,465449,113,323
01-07-2025,Gujarat,Kachchh,370627,132,168
01-07-2025,Maharashtra,Nagpur,441106,397,1359
01-07-2025,Maharashtra,Solapur,413212,97,128
01-07-2025,Andhra Pradesh,Khammam,507115,67,155
01-07-2025,Maharashtra,Ahmadnagar,414607,82,76
01-07-2025,Uttar Pradesh,Gorakhpur,273406,251,247
01-07-2025,Tamil Nadu,Ramanathapuram,623406,57,139
01-07-2025,Andhra Pradesh,Srikakulam,532403,134,197
01-07-2025,Andhra Pradesh,Nellore,524406,52,72
01-07-2025,Karnataka,Belagavi,591344,72,49
01-07-2025,Odisha,Kendrapara,754245,70,99
01-07-2025,Tamil Nadu,Ramanathapuram,623513,46,93
01-07-2025,Karnataka,Belgaum,590008,28,52
01-07-2025,Andhra Pradesh,East Godavari,533432,67,60
01-07-2025,Arunachal Pradesh,West Kameng,790001,65,86
01-07-2025,Andhra Pradesh,Ananthapur,515722,22,14
01-07-2025,Tamil Nadu,Viluppuram,606305,11,70
01-07-2025,Gujarat,Anand,388140,166,99
01-07-2025,Andhra Pradesh,Ananthapur,515641,35,39
01-07-2025,Chhattisgarh,Sakti,495690,30,133
01-07-2025,Tamil Nadu,Villupuram,605756,21,29
01-07-2025,Karnataka,Uttara Kannada,581304,31,33
01-07-2025,Tamil Nadu,Perambalur,621653,15,22
01-07-2025,Andhra Pradesh,Ananthapuramu,515301,28,12
01-07-2025,Uttarakhand,Pauri Garhwal,246129,21,18
01-07-2025,Haryana,Panipat,132113,168,333
01-07-2025,Jharkhand,Dumka,814158,102,257
01-07-2025,Maharashtra,Beed,414208,182,199
01-07-2025,Rajasthan,Pali,306401,1471,1961
01-07-2025,Maharashtra,Jalgaon,425503,439,696
01-07-2025,Rajasthan,Alwar,301708,110,94
01-07-2025,Uttar Pradesh,Amroha,244251,705,341
01-07-2025,Gujarat,Gir Somnath,362560,491,205
01-07-2025,Gujarat,Vadodara,390011,207,502
01-07-2025,Madhya Pradesh,Datia,475682,473,254
01-07-2025,Manipur,Senapati,795007,483,124
01-07-2025,Gujarat,Rajkot,360360,91,91
01-07-2025,Madhya Pradesh,Dhar,454552,986,844
01-07-2025,Tamil Nadu,Virudhunagar,626003,50,143
01-07-2025,Tamil Nadu,Ariyalur,621719,46,108
01-07-2025,Punjab,Ludhiana,141122,48,65
01-07-2025,Karnataka,Belagavi,591247,37,22
01-07-2025,Odisha,Ganjam,761027,116,98
01-07-2025,Andhra Pradesh,Tirupati,524121,18,15
01-07-2025,Odisha,Cuttack,753009,52,84
01-07-2025,Himachal Pradesh,Shimla,172101,36,44
01-07-2025,Odisha,Jagatsinghpur,754141,52,224
01-07-2025,Tamil Nadu,Tiruchirappalli,621302,99,226
01-07-2025,Tamil Nadu,Viluppuram,605203,13,77
01-07-2025,Orissa,Koraput,764056,11,65
01-07-2025,Manipur,Jiribam,795115,45,62
01-07-2025,Chhattisgarh,Bijapur,494441,28,57
01-07-2025,Kerala,Palakkad,679309,29,82
01-07-2025,Uttarakhand,Pauri Garhwal,246113,10,21
01-07-2025,Punjab,Kapurthala,144803,13,19
01-07-2025,Tamil Nadu,Kanyakumari,629174,22,19
01-07-2025,Tamil Nadu,Dindigul,624306,158,360
01-07-2025,Punjab,Patiala,147101,1063,1152
01-07-2025,Uttar Pradesh,Jhansi,284204,2146,993
01-07-2025,Odisha,Ganjam,761032,236,377
01-07-2025,Maharashtra,Pune,413116,134,114
01-07-2025,Uttar Pradesh,Agra,283202,721,231
01-07-2025,Gujarat,Arvalli,383330,198,87
01-07-2025,Uttar Pradesh,Mathura,281122,742,358
01-07-2025,Karnataka,Tumkur,572136,19,24
01-07-2025,Himachal Pradesh,Una,174303,167,213
01-07-2025,Punjab,Hoshiarpur,146108,52,98
01-07-2025,West Bengal,Purba Medinipur,721455,84,96
01-07-2025,Odisha,Kendujhar,758079,63,131
01-07-2025,Telangana,Warangal Rural,506164,20,24
01-07-2025,Uttar Pradesh,Farrukhabad,209749,229,75
01-07-2025,Andhra Pradesh,Rangareddi,500084,20,80
01-07-2025,Karnataka,Bagalkot,587125,183,209
01-07-2025,West Bengal,South Twenty Four Parganas,743371,161,216
01-07-2025,Tamil Nadu,Vellore,631101,33,56
01-07-2025,Tamil Nadu,Viluppuram,606402,22,119
01-07-2025,West Bengal,Barddhaman,713343,54,147
01-07-2025,Tamil Nadu,Dindigul,624208,78,231
01-07-2025,Karnataka,Bidar,585413,223,212
01-07-2025,Andhra Pradesh,Kurnool,518124,156,165
01-07-2025,Bihar,Rohtas,821308,56,81
01-07-2025,Maharashtra,Mumbai,400019,75,230
01-07-2025,Odisha,JAJPUR,755011,106,113
01-07-2025,Karnataka,Chitradurga,577541,89,152
01-07-2025,Karnataka,Belgaum,591127,58,84
01-07-2025,Manipur,Churachandpur,795006,135,66
01-07-2025,Himachal Pradesh,Una,174503,10,23
01-07-2025,Gujarat,Amreli,365660,62,115
01-07-2025,Uttarakhand,Almora,263638,12,21
01-07-2025,Uttar Pradesh,Sant Kabir Nagar,272154,361,226
01-07-2025,Maharashtra,Mumbai,400079,149,349
01-07-2025,Uttar Pradesh,Sambhal,244302,2081,890
01-07-2025,Kerala,Kollam,690518,34,51
01-07-2025,Madhya Pradesh,Vidisha,464224,1039,1362
01-07-2025,Tamil Nadu,Erode,638459,103,337
01-07-2025,Telangana,Warangal,506244,137,188
01-07-2025,Telangana,Karimnagar,505503,151,302
01-07-2025,Jharkhand,Ranchi,835103,396,955
01-07-2025,Gujarat,Valsad,396001,431,534
01-07-2025,Maharashtra,Nagpur,441304,105,229
01-07-2025,Gujarat,Navsari,396436,181,189
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201310,399,490
01-07-2025,Jharkhand,Giridih,825418,183,212
01-07-2025,Maharashtra,Ahmadnagar,414005,135,436
01-07-2025,Karnataka,Davanagere,577514,11,54
01-07-2025,Telangana,K.v. Rangareddy,500058,175,385
01-07-2025,Tamil Nadu,Coimbatore,641009,25,103
01-07-2025,Karnataka,Tumakuru,572132,87,59
01-07-2025,Kerala,Alappuzha,690506,33,130
01-07-2025,Telangana,Karimnagar,505326,151,119
01-07-2025,Kerala,Kozhikode,673001,34,81
01-07-2025,Tamil Nadu,Erode,638451,54,227
01-07-2025,Himachal Pradesh,Solan,173206,76,121
01-07-2025,Kerala,Thrissur,679106,19,36
01-07-2025,Tamil Nadu,Tenkasi,627859,10,16
01-07-2025,Andhra Pradesh,Srikakulam,532432,33,59
01-07-2025,Assam,Karimganj,788733,22,28
01-07-2025,West Bengal,North 24 Parganas,700115,24,70
01-07-2025,Tamil Nadu,Kanyakumari,629801,15,22
01-07-2025,Karnataka,Davangere,577231,49,59
01-07-2025,Telangana,Peddapalli,505208,10,11
01-07-2025,Assam,Kamrup Metro,781035,28,16
01-07-2025,Uttarakhand,Almora,263624,63,39
01-07-2025,Karnataka,Mysore,571601,10,29
01-07-2025,Madhya Pradesh,Jabalpur,483113,723,432
01-07-2025,Karnataka,Gadag,582116,209,200
01-07-2025,West Bengal,North 24 Parganas,743292,278,166
01-07-2025,Tamil Nadu,Dindigul,624402,95,222
01-07-2025,Rajasthan,Barmer,344502,497,281
01-07-2025,Kerala,Malappuram,673635,20,25
01-07-2025,Puducherry,Puducherry,605008,129,187
01-07-2025,Tamil Nadu,Virudhunagar,626101,208,457
01-07-2025,Andhra Pradesh,Cuddapah,516360,500,443
01-07-2025,Andhra Pradesh,Guntur,522615,178,156
01-07-2025,Haryana,Hisar,125033,1903,1549
01-07-2025,Jammu and Kashmir,Kathua,184104,176,168
01-07-2025,Uttar Pradesh,Rampur,244927,340,318
01-07-2025,Gujarat,Jamnagar,360510,36,214
01-07-2025,Telangana,Medchal-malkajgiri,500067,20,46
01-07-2025,Maharashtra,Sangli,416309,78,118
01-07-2025,Assam,Lakhimpur,784161,46,59
01-07-2025,Odisha,Koraput,764058,416,380
01-07-2025,Odisha,Sundergarh,770052,13,25
01-07-2025,Gujarat,Junagadh,362610,175,285
01-07-2025,Tamil Nadu,Kancheepuram,603105,43,145
01-07-2025,Karnataka,Vijayanagara,583126,39,219
01-07-2025,Uttar Pradesh,Gonda,271601,348,203
01-07-2025,Bihar,Saran,841460,100,186
01-07-2025,Kerala,Malappuram,676505,17,44
01-07-2025,Andhra Pradesh,Rangareddi,501401,22,51
01-07-2025,Andhra Pradesh,East Godavari,533343,93,94
01-07-2025,Jharkhand,Dhanbad,828114,87,159
01-07-2025,Uttar Pradesh,Ambedkar Nagar,224152,264,121
01-07-2025,Tamil Nadu,Thiruvarur,614702,11,56
01-07-2025,Karnataka,Belagavi,591212,59,43
01-07-2025,Assam,Dhemaji,787034,74,57
01-07-2025,Telangana,Yadadri.,508115,25,77
01-07-2025,Odisha,Puri,752116,52,45
01-07-2025,Jammu and Kashmir,Udhampur,185203,17,65
01-07-2025,Himachal Pradesh,Bilaspur,174002,23,45
01-07-2025,Bihar,Siwan,841287,67,105
01-07-2025,Uttar Pradesh,Ghazipur,275203,344,316
01-07-2025,Bihar,West Champaran,845449,487,654
01-07-2025,Madhya Pradesh,Sagar,470120,471,282
01-07-2025,Kerala,Palakkad,678594,16,54
01-07-2025,Haryana,Rewari,123501,562,378
01-07-2025,Madhya Pradesh,Indore,452003,350,449
01-07-2025,West Bengal,Malda,732212,45,52
01-07-2025,Tamil Nadu,Kanyakumari,629001,55,95
01-07-2025,Delhi,Central Delhi,110003,342,506
01-07-2025,Uttar Pradesh,Ayodhya,224001,102,162
01-07-2025,Tamil Nadu,Tirunelveli,627352,43,114
01-07-2025,Odisha,Kendrapara,754210,93,118
01-07-2025,Punjab,Patiala,147002,204,196
01-07-2025,Gujarat,Gandhinagar,382016,136,179
01-07-2025,Bihar,Buxar,802119,240,342
01-07-2025,Punjab,Fatehgarh Sahib,140602,117,109
01-07-2025,Karnataka,Chikkamagaluru,577102,30,28
01-07-2025,Bihar,Saharsa,852121,33,55
01-07-2025,Andhra Pradesh,Palnadu,522410,18,21
01-07-2025,West Bengal,Purba Bardhaman,713146,37,77
01-07-2025,Madhya Pradesh,Guna,473331,28,170
01-07-2025,West Bengal,Maldah,732121,11,33
01-07-2025,Andhra Pradesh,Ananthapur,515455,18,11
01-07-2025,Andhra Pradesh,Ananthapuramu,515134,23,19
01-07-2025,Karnataka,Hassan,573137,32,23
01-07-2025,Odisha,Balangir,767025,414,458
01-07-2025,Delhi,South West Delhi,110045,1448,1788
01-07-2025,Karnataka,Kolar,563136,96,125
01-07-2025,Rajasthan,Udaipur,313702,422,293
01-07-2025,Madhya Pradesh,Indore,452016,1227,1656
01-07-2025,Uttar Pradesh,Hathras,204102,360,125
01-07-2025,Karnataka,Vijayanagara,583135,188,602
01-07-2025,Karnataka,Bengaluru,562123,171,164
01-07-2025,Uttar Pradesh,Chandauli,232120,386,208
01-07-2025,Chhattisgarh,Bilaspur,495117,249,790
01-07-2025,Karnataka,Belgaum,591117,131,144
01-07-2025,Karnataka,Bengaluru,560099,220,237
01-07-2025,Gujarat,Amreli,365610,73,95
01-07-2025,Andhra Pradesh,Chittoor,517280,50,49
01-07-2025,Madhya Pradesh,Indore,452011,301,379
01-07-2025,West Bengal,Bardhaman,713325,13,101
01-07-2025,Chandigarh,Chandigarh,160023,516,74
01-07-2025,Bihar,Bhojpur,802210,94,104
01-07-2025,Manipur,Churachandpur,795139,119,92
01-07-2025,Assam,Sibsagar,785681,56,10
